value,df,idf,tf_idf
"json,",1,10.757738975973014,0.6990923174798255
rishabhsingh11,1,10.757738975973014,0.6393102966697282
"text,",2,10.352273867864849,0.7651708850072358
kashishsolanki,2,10.352273867864849,0.6695484598946174
cavi4762,1,10.757738975973014,0.7735833096445354
best-known,1,10.757738975973014,0.7119401155126346
(it),1,10.757738975973014,0.7385405679777447
opencv:,4,9.841448244098858,0.5123788575893463
iso-osi,1,10.757738975973014,0.4282213020431572
to-do,3,10.064591795413069,0.6313961289710207
"retrieve,",2,10.352273867864849,0.6490460401497776
fork,3,10.064591795413069,0.8332936042168368
pil),1,10.757738975973014,1.1953043306636681
whitespaces,2,10.352273867864849,0.6378287932397876
4srashti,1,10.757738975973014,0.44975834060476316
integer.max_value,1,10.757738975973014,0.7208935029192279
integer.min_value,1,10.757738975973014,0.4227789257053495
aish623n,1,10.757738975973014,1.0934942493443176
vue.js,2,10.352273867864849,0.5271137577700234
(pip),1,10.757738975973014,0.4282213020431572
picture,1,10.757738975973014,0.4282213020431572
vaibhavjain5,1,10.757738975973014,1.0164778959487681
lombok,1,10.757738975973014,1.6719687406349288
started?,1,10.757738975973014,2.151547795194603
createview,1,10.757738975973014,1.9682896488197716
integrate.quad(),1,10.757738975973014,1.1548264708529354
frobenius,2,10.352273867864849,0.48037778699310785
norm,1,10.757738975973014,0.6766736609462125
manoj_n,7,9.371444614853123,1.1088581003455746
maleeha_yasvi,1,10.757738975973014,1.181833189455002
non-token,1,10.757738975973014,0.5505702454840593
exit(0),1,10.757738975973014,0.7157056594142911
exit(1),1,10.757738975973014,0.5980222826575844
anupriyasingh317,1,10.757738975973014,1.006309558466958
ferro-electric,1,10.757738975973014,0.5468846615693215
tunelling,1,10.757738975973014,0.800932629951714
modelformsets,1,10.757738975973014,0.8900191020308285
identification,4,9.841448244098858,1.3447173719966268
.htm,1,10.757738975973014,0.7142892323817209
.html,1,10.757738975973014,1.0148352057947194
extension?,1,10.757738975973014,0.9612107551049246
vault,2,10.352273867864849,1.0847871792866473
closed-loop,1,10.757738975973014,2.151547795194603
open-loop,1,10.757738975973014,1.810598176746918
(wsn),1,10.757738975973014,1.3574894124841785
sorted(),3,10.064591795413069,0.8372311957206183
elementwise,1,10.757738975973014,1.1428627718107536
harshtyagi4,1,10.757738975973014,0.7676062733119892
cybercreed010,1,10.757738975973014,0.8061062380789307
ng-dirty,1,10.757738975973014,0.9108160487570188
ng-pristine,1,10.757738975973014,1.3219516541709628
modelform,1,10.757738975973014,0.5081877261468652
cat,6,9.504976007477646,1.269419542724489
kritikasharma21,1,10.757738975973014,0.5176636078257353
b-tree,5,9.659126687304903,2.151547795194603
mod_rewrite,1,10.757738975973014,1.7012894354733037
css/jquery,1,10.757738975973014,2.151547795194603
checkboxradio,1,10.757738975973014,0.8686921364844509
mayeshmohapatra,2,10.352273867864849,1.8742889229706248
spelling,1,10.757738975973014,0.928369370097996
newsletter,1,10.757738975973014,1.4851068931595621
responsibilities,3,10.064591795413069,1.0468560110896188
ratulsarkar1,1,10.757738975973014,1.9318253374609808
os.path.abspath(),1,10.757738975973014,1.5791076190087092
seek(),1,10.757738975973014,2.516147948853267
nth-2020,1,10.757738975973014,1.9738845237608864
santhosh220897,5,9.659126687304903,2.2632477209336472
ksinghshubh,1,10.757738975973014,1.9166741306536745
svineet,1,10.757738975973014,1.0858651706055635
sfml,1,10.757738975973014,2.313415394799185
ctype.h(<cctype>),1,10.757738975973014,2.588068466966212
initially?,1,10.757738975973014,1.9166741306536745
ayushanandmallik,1,10.757738975973014,1.2489765650615354
abhimanyu_kumar,2,10.352273867864849,1.0229181021977953
“left”,1,10.757738975973014,1.4377988279161527
“top”,1,10.757738975973014,1.065986015709812
raw_input(),1,10.757738975973014,0.8113492904861347
ashishdll4,1,10.757738975973014,0.8782258926391261
antipr0,1,10.757738975973014,0.6846964443803157
animations,9,9.148301063538913,0.5369023583521504
manishayadav30,1,10.757738975973014,0.7072998736967292
shreyaswaghmare,1,10.757738975973014,0.6643880126043942
nyx,2,10.352273867864849,1.2808542152492797
bee,2,10.352273867864849,1.4059211777284082
supersonic,1,10.757738975973014,0.9372195754730293
kashyapsindhav2795,1,10.757738975973014,1.1407357505333189
diptayanbiswas,10,9.052990883734589,1.4229960956639196
kakashi01,1,10.757738975973014,2.6894347439932536
capacitive,1,10.757738975973014,1.8005977286209
koppa,2,10.352273867864849,2.588068466966212
nayansachdeva7361,2,10.352273867864849,1.0229181021977953
hacking?,1,10.757738975973014,1.4788962668378354
indentation,2,10.352273867864849,1.1199954634126763
(least,1,10.757738975973014,1.3219516541709628
pawan_saini,1,10.757738975973014,1.4788962668378354
achal_dixit,1,10.757738975973014,1.3798752410435575
settimeout(),2,10.352273867864849,1.0582621269569155
wrap,7,9.371444614853123,0.4697895635581316
__init__,1,10.757738975973014,0.6188873894846381
sanghpriyagautam2,3,10.064591795413069,0.5059781331803586
do-while,3,10.064591795413069,0.581339511028845
ladder,5,9.659126687304903,0.8608172456331403
debounce,1,10.757738975973014,1.1207474383431197
if-else-if,3,10.064591795413069,1.2301810305123573
gokul gopakumar,2,10.352273867864849,0.9981437817166541
try-except,1,10.757738975973014,2.1401285996591985
if(,1,10.757738975973014,1.6327263076762086
isnull(,1,10.757738975973014,1.6764885070424271
form.as_p,1,10.757738975973014,1.4285784647634419
{{,1,10.757738975973014,0.9257377531824936
}},1,10.757738975973014,0.7610020662696292
sriharshabammidi,1,10.757738975973014,1.396995607575675
pujahnp,1,10.757738975973014,1.7771873598142847
pandeyrockz,1,10.757738975973014,0.8552323693393167
dkboss12,1,10.757738975973014,0.48858893659325353
wlan,2,10.352273867864849,0.4933971432473032
vivektej,1,10.757738975973014,0.5863444502923357
hasownproperty(),1,10.757738975973014,0.6583814686001306
verbose_name,1,10.757738975973014,0.9340404132010596
raoaditi1947,1,10.757738975973014,0.6803344430825975
editing,3,10.064591795413069,0.8772820105603939
grub,1,10.757738975973014,0.7049934091813753
khurushbengali,1,10.757738975973014,0.45790405194349404
supported,2,10.352273867864849,0.8686921364844509
pulkitjaroli,3,10.064591795413069,1.6464020663329517
cheekuy1999,1,10.757738975973014,2.151547795194603
intelligence?,2,10.352273867864849,2.151547795194603
aspire,2,10.352273867864849,1.3773075930130245
ranzz,1,10.757738975973014,1.1024340415969134
raiayush402,2,10.352273867864849,1.0872720785626258
<tr>,1,10.757738975973014,1.3933072838624405
charoff,1,10.757738975973014,1.7929564959955022
relativelayout,1,10.757738975973014,0.6039408757966912
sdlc,5,9.659126687304903,1.26678975913715
syedshifa299,1,10.757738975973014,0.792362296022052
__str__,1,10.757738975973014,0.7020094274337942
aaryaalka,2,10.352273867864849,0.6862351021137106
syedmodassirali,1,10.757738975973014,0.5764262147880146
uuidfield,1,10.757738975973014,1.0568942353723711
spurthibhat7,1,10.757738975973014,1.0928544944288436
sears,1,10.757738975973014,0.5345202308370729
->,1,10.757738975973014,1.110742099883928
alpha,5,9.659126687304903,1.0509345134729797
api.,1,10.757738975973014,1.4788962668378354
swanandmathekar,1,10.757738975973014,0.8464904596287393
wolfram,1,10.757738975973014,0.563156997985526
scrolldelay,1,10.757738975973014,1.181833189455002
last-modified,1,10.757738975973014,1.1547986180780692
timefield,1,10.757738975973014,1.0509345134729797
cv2.cvtcolor(),1,10.757738975973014,2.872557604158914
<textarea>,2,10.352273867864849,1.8567843900440861
jquery/javascript,1,10.757738975973014,3.5859129919910044
aratikadu18,1,10.757738975973014,0.8470607483815303
yardi,1,10.757738975973014,1.16500704150409
chiragkhokhar80,1,10.757738975973014,1.3578537153539494
jegajeeth2019,1,10.757738975973014,0.784268688129955
salting,1,10.757738975973014,1.3798752410435575
jasraj,2,10.352273867864849,1.006309558466958
mern,2,10.352273867864849,0.5176636078257353
orthogonal,6,9.504976007477646,0.5195022295107297
daksheshgusain2001,1,10.757738975973014,0.4175907231627836
guptayashgupta53,5,9.659126687304903,0.550122123986345
iomanip,2,10.352273867864849,0.44975834060476316
setprecision(),1,10.757738975973014,0.6548953438703801
setw(),1,10.757738975973014,0.7868264782295485
binaryfield,1,10.757738975973014,0.37793989993580723
monster5,1,10.757738975973014,1.0281846199107487
emailfield,1,10.757738975973014,0.26687654832950436
tf.data.dataset.from_tensor_slices(),1,10.757738975973014,1.4177411962277529
sharding?,1,10.757738975973014,1.1205830563034365
(2019-2020),1,10.757738975973014,1.5088318139557648
bhanumathirashmi123,1,10.757738975973014,0.9409585312694118
&&,1,10.757738975973014,0.6039408757966912
<source>,1,10.757738975973014,1.0544870295216167
srcset,1,10.757738975973014,0.6388557623813603
<frame>,2,10.352273867864849,1.850732315839348
noresize,1,10.757738975973014,0.6158825238932256
plsql,4,9.841448244098858,2.151547795194603
surfing,1,10.757738975973014,1.4584006146346575
keshabkumarmishra,2,10.352273867864849,0.8016898952047813
vitteshagupta,1,10.757738975973014,0.925366157919674
harshcooldude700,1,10.757738975973014,1.0757738975973015
tab,5,9.659126687304903,1.0757738975973015
mp4,1,10.757738975973014,0.8232010331664759
experts,4,9.841448244098858,0.5774132354264677
httprequest,1,10.757738975973014,0.925366157919674
httpresponse,1,10.757738975973014,0.6369481791548496
"cat,",1,10.757738975973014,1.006459179541307
rohit kumar 61,1,10.757738975973014,0.24018889349655392
mitrajit,1,10.757738975973014,1.7253789779774746
innovaccer,2,10.352273867864849,1.0860687039003778
imputer,1,10.757738975973014,1.0860687039003778
prateekb1912,1,10.757738975973014,1.4809894665119039
(?:),1,10.757738975973014,1.4809894665119039
khalidbitd,1,10.757738975973014,0.7239101137370423
forward_list,5,9.659126687304903,1.6402413740164763
insert_after(),1,10.757738975973014,0.8955406521973207
lakhiwal,2,10.352273867864849,1.7929564959955022
mutablemapof(),1,10.757738975973014,1.1312411770701485
kpit,3,10.064591795413069,1.4809894665119039
havel-hakimi,1,10.757738975973014,0.6039408757966912
"anywhere,",1,10.757738975973014,0.8686921364844509
nitish,1,10.757738975973014,2.151547795194603
prepared”,1,10.757738975973014,2.07045477357297
“an,1,10.757738975973014,1.429364212665758
prabinrath,1,10.757738975973014,1.4552997773274645
cylindrical,1,10.757738975973014,0.9195676992888573
candidates,1,10.757738975973014,0.9869422618804432
dml,2,10.352273867864849,0.5920894533279359
experience(september,1,10.757738975973014,1.294034233483106
js593,2,10.352273867864849,1.0062110968588505
panic,1,10.757738975973014,0.8731222547347969
api?,5,9.659126687304903,0.7142892323817209
<embed>,2,10.352273867864849,0.5063595799212833
sc00by_d00,3,10.064591795413069,1.035227386786485
them?,1,10.757738975973014,0.8232010331664759
blinkii,2,10.352273867864849,0.4047825065442869
maximise,9,9.148301063538913,0.9148301063538913
purchased,2,10.352273867864849,0.9504976007477647
toys,2,10.352273867864849,1.006459179541307
non-impact,1,10.757738975973014,0.5909622611374533
printers,1,10.757738975973014,0.874283595543075
terminal?,3,10.064591795413069,0.6929097579483919
inspect,2,10.352273867864849,1.035227386786485
alpha26,1,10.757738975973014,1.1415765937446953
palakambade,1,10.757738975973014,1.2295162496947767
(micr),1,10.757738975973014,1.5038121047617268
(ocr),2,10.352273867864849,1.5849051263833596
ink,1,10.757738975973014,2.012918359082614
123gamer456,1,10.757738975973014,1.140952661757478
schneider,1,10.757738975973014,1.7929564959955022
@,5,9.659126687304903,1.3654649364185794
riyaz_khan_pathan,1,10.757738975973014,1.4686381378196167
doesnot,1,10.757738975973014,1.7929564959955022
t1,1,10.757738975973014,0.6039408757966912
t2,1,10.757738975973014,0.5782607236346955
a_a_a,1,10.757738975973014,1.2808542152492797
disclosing,2,10.352273867864849,0.989871082783417
coder_1999,1,10.757738975973014,0.5435729044783065
crest,1,10.757738975973014,0.6645471849248804
experience(software,1,10.757738975973014,0.6777176885614588
danske,2,10.352273867864849,0.5505702454840593
aggr,2,10.352273867864849,0.44975834060476316
fail(),1,10.757738975973014,0.4227789257053495
ios,4,9.841448244098858,0.8398962064913702
datetimepicker,1,10.757738975973014,0.5168700327193514
piyushsinha3,1,10.757738975973014,1.056108445275294
aditi_khedkar,1,10.757738975973014,0.513094935971862
eq,1,10.757738975973014,0.6246600598803057
technologic,1,10.757738975973014,0.45790405194349404
(aries),1,10.757738975973014,0.5081766761150589
exploiting,1,10.757738975973014,1.1881220009347058
html/css?,1,10.757738975973014,0.8058674813234374
spaces/tabs,1,10.757738975973014,1.294034233483106
<bgsound>,1,10.757738975973014,0.4927623732373353
manipulators,2,10.352273867864849,0.4446642603785071
nouppercase(),1,10.757738975973014,0.7372408214514177
cv2.puttext(),1,10.757738975973014,1.1714305768566404
experience(system,1,10.757738975973014,0.5063595799212833
specialist),2,10.352273867864849,1.8897664646055832
krishnendughorui,2,10.352273867864849,1.9533249992016433
huzaifahmunshi,1,10.757738975973014,1.9738845237608864
burp,1,10.757738975973014,2.1544182031191856
suite?,1,10.757738975973014,0.4697895635581316
hadamard,1,10.757738975973014,0.8145515279252834
walsh,1,10.757738975973014,0.7020094274337942
2020-,2,10.352273867864849,0.5496625536674102
cracked,3,10.064591795413069,0.7526925659473148
faqs,1,10.757738975973014,1.3447173719966268
(it,2,10.352273867864849,0.7072340685186019
caterpillar,1,10.757738975973014,0.7188053228927841
stream),1,10.757738975973014,1.2814922079227424
onreset,2,10.352273867864849,0.8686921364844509
fetch(),1,10.757738975973014,2.151547795194603
flipped,8,9.25366157919674,1.7771873598142847
abhilekhnathdas111,3,10.064591795413069,1.5333393045229398
servletconfig,1,10.757738975973014,0.6468338918682519
servletcontext,1,10.757738975973014,0.7088705981138764
k-means++,1,10.757738975973014,0.7088705981138764
linking,3,10.064591795413069,0.5830449050232875
shobhit1721it1114,1,10.757738975973014,0.7181394010397285
prifyphilip,2,10.352273867864849,0.7711384649330616
ai-based,1,10.757738975973014,0.8049272239420753
dhirajkumar22,1,10.757738975973014,0.3131930423720877
expect?,1,10.757738975973014,0.8049272239420753
recruitment…,1,10.757738975973014,0.3664417024449401
os.symlink(),1,10.757738975973014,0.7133761998863994
"(x1,",1,10.757738975973014,0.38755967401922997
"(x2,",1,10.757738975973014,1.4267523997727989
y1),1,10.757738975973014,1.5088318139557648
y2),1,10.757738975973014,0.6746375109071447
avishekmondal,1,10.757738975973014,0.6341683885580243
defer,1,10.757738975973014,1.3022166661344288
throughput,1,10.757738975973014,1.1281258215681231
suman_sutar,1,10.757738975973014,1.7253789779774746
mapof(),1,10.757738975973014,1.067910173268952
cv2.rectangle(),1,10.757738975973014,1.7929564959955022
listof(),1,10.757738975973014,0.9523856431756279
"osi,",1,10.757738975973014,1.2127498144395537
platforms?,1,10.757738975973014,1.2076989228569988
veenasreekumarnair,1,10.757738975973014,0.563035525864107
samarthbais255,1,10.757738975973014,0.8412419617451582
akash_sah,2,10.352273867864849,0.6657956155898062
atoms,2,10.352273867864849,0.7483645756058872
molecules,1,10.757738975973014,0.6783547372698805
cv2.imwrite(),1,10.757738975973014,0.42289366313401483
cv2.imshow(),1,10.757738975973014,0.822999171248599
sys.setrecursionlimit(),1,10.757738975973014,0.5249211231149706
(3nf),1,10.757738975973014,0.7599857911976949
mbonigabaalliance,1,10.757738975973014,0.3294222958891043
stopimmediatepropagation,1,10.757738975973014,0.21835353954232176
stoppropagation,1,10.757738975973014,2.0788479851509525
(2019),1,10.757738975973014,1.6458379265193441
shreyapohekar,1,10.757738975973014,1.8563836164494525
harrdy272,1,10.757738975973014,0.8893285207570142
nambiar,1,10.757738975973014,1.7929564959955022
rithishjakkireddy,1,10.757738975973014,1.134415876231931
aarchiagrawal,2,10.352273867864849,0.8373996165125447
sachinjindal1,1,10.757738975973014,1.2467657071634728
shubhamsh2820,1,10.757738975973014,1.3858986567673015
xampp,3,10.064591795413069,1.6098544478841506
set-4,1,10.757738975973014,0.9962199451938841
deepakdev,1,10.757738975973014,0.5126170379830408
