value,df,idf,tf_idf
bio-hashing,1,10.757738975973014,0
std::mismatch(),1,10.757738975973014,0
capital,4,9.841448244098858,0
atbash,1,10.757738975973014,0
java.util.collections.disjoint(),1,10.757738975973014,0
fitness,1,10.757738975973014,0
for-each,1,10.757738975973014,0
std::gcd,1,10.757738975973014,0
(constructors,1,10.757738975973014,0
destructors),1,10.757738975973014,0
rot13,1,10.757738975973014,0
(exception,1,10.757738975973014,0
buildings,6,9.504976007477646,0
facing,1,10.757738975973014,0
automorphic,1,10.757738975973014,0
filename,3,10.064591795413069,0
fnmatch,1,10.757738975973014,0
java.util.arrays.equals(),1,10.757738975973014,0
(overloading),1,10.757738975973014,0
dimensionality,1,10.757738975973014,0
punctuations,1,10.757738975973014,0
purely,1,10.757738975973014,0
unicodedata,1,10.757738975973014,0
java.util.timer,1,10.757738975973014,0
arranging,3,10.064591795413069,0
java.util.random,1,10.757738975973014,0
(lists),1,10.757738975973014,0
sqlmap,1,10.757738975973014,0
downloader,2,10.352273867864849,0
compulsory,1,10.757738975973014,0
std::reverse(),1,10.757738975973014,0
ftell(),1,10.757738975973014,0
(rename),1,10.757738975973014,0
alter,4,9.841448244098858,0
"(add,",1,10.757738975973014,0
"drop,",2,10.352273867864849,0
modify),1,10.757738975973014,0
min-heap,3,10.064591795413069,0
(scaling,1,10.757738975973014,0
objects),1,10.757738975973014,0
ignore,3,10.064591795413069,0
“graphics.h”,1,10.757738975973014,0
“&”,1,10.757738975973014,0
setw),1,10.757738975973014,0
sink,4,9.841448244098858,0
offset-fetch,1,10.757738975973014,0
cavisson,1,10.757738975973014,0
java.lang.void,1,10.757738975973014,0
(circular,1,10.757738975973014,0
(deletion),2,10.352273867864849,0
343,2,10.352273867864849,0
a^nb^n,1,10.757738975973014,0
(digits,1,10.757738975973014,0
(check,4,9.841448244098858,0
string),2,10.352273867864849,0
java.lang.character.subset,1,10.757738975973014,0
works!!,1,10.757738975973014,0
hypotenuse,3,10.064591795413069,0
(pointer,1,10.757738975973014,0
hygienic,1,10.757738975973014,0
dilemma,1,10.757738975973014,0
java.lang.class,2,10.352273867864849,0
java.lang.enum,1,10.757738975973014,0
"search,",3,10.064591795413069,0
(distributions),2,10.352273867864849,0
java.lang.integer,2,10.352273867864849,0
java.lang.short,1,10.757738975973014,0
java.lang.byte,1,10.757738975973014,0
java.lang.double,1,10.757738975973014,0
java.lang.float,1,10.757738975973014,0
pprint,1,10.757738975973014,0
printer,2,10.352273867864849,0
builtin,1,10.757738975973014,0
superperfect,1,10.757738975973014,0
refactorable,1,10.757738975973014,0
"break,",2,10.352273867864849,0
"continue,",2,10.352273867864849,0
jump),1,10.757738975973014,0
roots),1,10.757738975973014,0
seed,1,10.757738975973014,0
seeds,1,10.757738975973014,0
skew,4,9.841448244098858,0
lines),1,10.757738975973014,0
zeros),2,10.352273867864849,0
(left,1,10.757738975973014,0
left),1,10.757738975973014,0
symmetry,1,10.757738975973014,0
(wa)?,1,10.757738975973014,0
java.io.bufferedreader,1,10.757738975973014,0
looping,3,10.064591795413069,0
turns,3,10.064591795413069,0
java.io.bufferedoutputstream,1,10.757738975973014,0
java.io.printstream,1,10.757738975973014,0
(aggregate,1,10.757738975973014,0
perrin,2,10.352273867864849,0
create),1,10.757738975973014,0
list),1,10.757738975973014,0
appended,2,10.352273867864849,0
k-anagrams,1,10.757738975973014,0
321,1,10.757738975973014,0
assessment),1,10.757738975973014,0
heaviest,1,10.757738975973014,0
coverage,1,10.757738975973014,0
k1’th,1,10.757738975973014,0
k2’th,1,10.757738975973014,0
sep,2,10.352273867864849,0
wildcard,5,9.659126687304903,0
wearing,1,10.757738975973014,0
captcha,1,10.757738975973014,0
primorial,1,10.757738975973014,0
identityhashmap,1,10.757738975973014,0
"(candidate,",1,10.757738975973014,0
foreign),1,10.757738975973014,0
"primary,",1,10.757738975973014,0
"super,",1,10.757738975973014,0
industrial,2,10.352273867864849,0
cstring,1,10.757738975973014,0
examples.,1,10.757738975973014,0
isalpha(),1,10.757738975973014,0
(printf,1,10.757738975973014,0
printf),1,10.757738975973014,0
java.util.currency,1,10.757738975973014,0
hexagonal,2,10.352273867864849,0
powerful,3,10.064591795413069,0
collections.singleton(),1,10.757738975973014,0
padovan,1,10.757738975973014,0
juggler,1,10.757738975973014,0
harshad,2,10.352273867864849,0
niven),1,10.757738975973014,0
keith,1,10.757738975973014,0
"(put(),",1,10.757738975973014,0
"get(),",1,10.757738975973014,0
size()),1,10.757738975973014,0
degrees,9,9.148301063538913,0
copyof(),1,10.757738975973014,0
collections.swap(),1,10.757738975973014,0
collections.reverse(),1,10.757738975973014,0
collections.binarysearch(),1,10.757738975973014,0
sortedset,2,10.352273867864849,0
reversible,2,10.352273867864849,0
arrays.deeptostring(),1,10.757738975973014,0
countdownlatch,2,10.352273867864849,0
arrays.fill(),1,10.757738975973014,0
1-d,1,10.757738975973014,0
emulating,1,10.757738975973014,0
approximate,5,9.659126687304903,0
definite,2,10.352273867864849,0
trapezoidal,4,9.841448244098858,0
3-tier,2,10.352273867864849,0
(database,1,10.757738975973014,0
microfocus,2,10.352273867864849,0
"(floor(),",1,10.757738975973014,0
"ceil(),",1,10.757738975973014,0
setprecision()),1,10.757738975973014,0
"trunc(),",1,10.757738975973014,0
street,2,10.352273867864849,0
(choosing,1,10.757738975973014,0
c/c++),1,10.757738975973014,0
tricon,1,10.757738975973014,0
incorporated,3,10.064591795413069,0
kronos,3,10.064591795413069,0
filestreams,1,10.757738975973014,0
(arr[i],2,10.352273867864849,0
(arr[j],1,10.757738975973014,0
inactive,1,10.757738975973014,0
299,2,10.352273867864849,0
"(ixor(),",1,10.757738975973014,0
"iand(),",1,10.757738975973014,0
"ipow(),…)",1,10.757738975973014,0
"(iadd(),",1,10.757738975973014,0
iconcat()…),1,10.757738975973014,0
"isub(),",1,10.757738975973014,0
"2-level,",1,10.757738975973014,0
3-level,1,10.757738975973014,0
83,8,9.25366157919674,0
"(update(),",1,10.757738975973014,0
fromkeys()…),1,10.757738975973014,0
"has_key(),",1,10.757738975973014,0
acid,1,10.757738975973014,0
"(cmp(),",1,10.757738975973014,0
items()…),1,10.757738975973014,0
(date,1,10.757738975973014,0
manipulations),1,10.757738975973014,0
toeplitz,1,10.757738975973014,0
"(time(),",1,10.757738975973014,0
"ctime(),",1,10.757738975973014,0
sleep()…),1,10.757738975973014,0
<bits/stdc++.h>,1,10.757738975973014,0
"(accessing,",1,10.757738975973014,0
aliasing),1,10.757738975973014,0
"header,",1,10.757738975973014,0
(intern,2,10.352273867864849,0
(logarithmic,1,10.757738975973014,0
(numeric,1,10.757738975973014,0
std::string,2,10.352273867864849,0
department),1,10.757738975973014,0
"(del,",1,10.757738975973014,0
extend()…),1,10.757738975973014,0
"insert(),",1,10.757738975973014,0
"pop(),",1,10.757738975973014,0
"remove(),",1,10.757738975973014,0
"sort(),",1,10.757738975973014,0
versa?,1,10.757738975973014,0
std::partition,1,10.757738975973014,0
(extending,1,10.757738975973014,0
namespace),1,10.757738975973014,0
unnamed,1,10.757738975973014,0
counters),1,10.757738975973014,0
(initialization,1,10.757738975973014,0
updation),1,10.757738975973014,0
"(strip,",1,10.757738975973014,0
expandtabs()),1,10.757738975973014,0
"lstrip,",1,10.757738975973014,0
"maketrans,",1,10.757738975973014,0
"max,",1,10.757738975973014,0
"min,",1,10.757738975973014,0
"rstrip,",1,10.757738975973014,0
"translate,",1,10.757738975973014,0
"(len,",1,10.757738975973014,0
"center,",1,10.757738975973014,0
"count,",1,10.757738975973014,0
"isalnum,",1,10.757738975973014,0
"isalpha,",1,10.757738975973014,0
isspace,1,10.757738975973014,0
"ljust,",1,10.757738975973014,0
"rjust,",1,10.757738975973014,0
unity,3,10.064591795413069,0
"(find,",1,10.757738975973014,0
"endwith,",1,10.757738975973014,0
"islower,",1,10.757738975973014,0
"isupper,",1,10.757738975973014,0
"lower,",1,10.757738975973014,0
"rfind,",1,10.757738975973014,0
"startwith,",1,10.757738975973014,0
swapcase,1,10.757738975973014,0
title),1,10.757738975973014,0
"upper,",1,10.757738975973014,0
(manipulating,1,10.757738975973014,0
examples),4,9.841448244098858,0
system.exit(),1,10.757738975973014,0
organized,1,10.757738975973014,0
way?,1,10.757738975973014,0
columns),1,10.757738975973014,0
(in,4,9.841448244098858,0
brick,2,10.352273867864849,0
gnome,2,10.352273867864849,0
strings),3,10.064591795413069,0
insertionsort,6,9.504976007477646,0
exists),2,10.352273867864849,0
caesar,1,10.757738975973014,0
graphic,3,10.064591795413069,0
"(continue,",1,10.757738975973014,0
pass),1,10.757738975973014,0
nextchar(),1,10.757738975973014,0
myth,1,10.757738975973014,0
silver,1,10.757738975973014,0
combinatorial,4,9.841448244098858,0
colliding,1,10.757738975973014,0
puzzle-60,1,10.757738975973014,0
puzzle-59,1,10.757738975973014,0
cashier,1,10.757738975973014,0
counterfeit,1,10.757738975973014,0
poor,1,10.757738975973014,0
statement?,1,10.757738975973014,0
passage/sentence,1,10.757738975973014,0
re-arrangement,1,10.757738975973014,0
(background),1,10.757738975973014,0
excel),1,10.757738975973014,0
(perform,1,10.757738975973014,0
std::transform(),1,10.757738975973014,0
pstakecare,1,10.757738975973014,0
syllogism,4,9.841448244098858,0
assumptions,1,10.757738975973014,0
"conclusions,",1,10.757738975973014,0
"(ap,",1,10.757738975973014,0
"gp,",1,10.757738975973014,0
constexpr,1,10.757738975973014,0
command/program,1,10.757738975973014,0
shell?,1,10.757738975973014,0
videos?,1,10.757738975973014,0
(the,2,10.352273867864849,0
main())?,1,10.757738975973014,0
do”,1,10.757738975973014,0
geeksforgeeks?,2,10.352273867864849,0
“done”,1,10.757738975973014,0
“to,1,10.757738975973014,0
huawei,3,10.064591795413069,0
fill_n(),1,10.757738975973014,0
system(),2,10.352273867864849,0
conquering,1,10.757738975973014,0
arguments),1,10.757738975973014,0
(language,1,10.757738975973014,0
programming),4,9.841448244098858,0
"expressions,",2,10.352273867864849,0
\n,1,10.757738975973014,0
endl,1,10.757738975973014,0
249,1,10.757738975973014,0
(1/2,1,10.757738975973014,0
median),1,10.757738975973014,0
repr(),1,10.757738975973014,0
(slicing),1,10.757738975973014,0
criterias,1,10.757738975973014,0
std::lower_bound,2,10.352273867864849,0
engg),1,10.757738975973014,0
nextafter(),1,10.757738975973014,0
nexttoward(),1,10.757738975973014,0
trunc(),1,10.757738975973014,0
flexible,4,9.841448244098858,0
java.lang.object,1,10.757738975973014,0
braces,1,10.757738975973014,0
curly,3,10.064591795413069,0
memcpy(),2,10.352273867864849,0
cricket),1,10.757738975973014,0
(matchstick,1,10.757738975973014,0
"(strings,",1,10.757738975973014,0
iterations),1,10.757738975973014,0
"lists,",1,10.757738975973014,0
"tuples,",1,10.757738975973014,0
"(variables,",1,10.757738975973014,0
criterion,2,10.352273867864849,0
euler’s,3,10.064591795413069,0
82,4,9.841448244098858,0
fas,1,10.757738975973014,0
us-india,1,10.757738975973014,0
|set,9,9.148301063538913,0
capabilities,1,10.757738975973014,0
ping,3,10.064591795413069,0
(completion,1,10.757738975973014,0
32|,1,10.757738975973014,0
task),1,10.757738975973014,0
(minimum,1,10.757738975973014,0
mmu,1,10.757738975973014,0
mpu?,1,10.757738975973014,0
(newspaper,1,10.757738975973014,0
(personalized,1,10.757738975973014,0
medical,3,10.064591795413069,0
array/string,1,10.757738975973014,0
recurring,3,10.064591795413069,0
110,7,9.371444614853123,0
(cayley’s,1,10.757738975973014,0
boolean),1,10.757738975973014,0
chocolates),1,10.757738975973014,0
kanpur),1,10.757738975973014,0
(sql),1,10.757738975973014,0
“stdio.h”,2,10.352273867864849,0
“stdlib.h”,2,10.352273867864849,0
opera,4,9.841448244098858,0
"solutions,",1,10.757738975973014,0
fprintf(),1,10.757738975973014,0
–feel,1,10.757738975973014,0
ceos,1,10.757738975973014,0
usa’s,1,10.757738975973014,0
226,1,10.757738975973014,0
-isdl,1,10.757738975973014,0
214,1,10.757738975973014,0
(all,1,10.757738975973014,0
different),1,10.757738975973014,0
(separate,1,10.757738975973014,0
(relational,1,10.757738975973014,0
far,2,10.352273867864849,0
huge,4,9.841448244098858,0
"near,",1,10.757738975973014,0
(arithmetic,3,10.064591795413069,0
fresher),6,9.504976007477646,0
"(hub,",1,10.757738975973014,0
"bridge,",1,10.757738975973014,0
brouter),1,10.757738975973014,0
"repeater,",1,10.757738975973014,0
"router,",1,10.757738975973014,0
theory),2,10.352273867864849,0
outer,5,9.659126687304903,0
ants,1,10.757738975973014,0
triangle),1,10.757738975973014,0
(properties),2,10.352273867864849,0
name?,2,10.352273867864849,0
tree),6,9.504976007477646,0
palantir,1,10.757738975973014,0
yatra(hyderabad),1,10.757738975973014,0
(backend/node,1,10.757738975973014,0
one97,1,10.757738975973014,0
179,2,10.352273867864849,0
switches),1,10.757738975973014,0
(calculate,1,10.757738975973014,0
bee),1,10.757738975973014,0
(csc),1,10.757738975973014,0
sciences,2,10.352273867864849,0
belzabar,3,10.064591795413069,0
rockstand.in,1,10.757738975973014,0
1.,2,10.352273867864849,0
ms(r),1,10.757738975973014,0
(software),1,10.757738975973014,0
faraz,1,10.757738975973014,0
mobikwik,3,10.064591795413069,0
‘0’,3,10.064591795413069,0
‘5’,1,10.757738975973014,0
86,4,9.841448244098858,0
disjoint?,1,10.757738975973014,0
citius,1,10.757738975973014,0
enum),2,10.352273867864849,0
(assessment,1,10.757738975973014,0
137,2,10.352273867864849,0
1/2!,2,10.352273867864849,0
1/3!,2,10.352273867864849,0
1/4!,2,10.352273867864849,0
1/n!,2,10.352273867864849,0
a[1]”?,1,10.757738975973014,0
a”,1,10.757738975973014,0
“char,1,10.757738975973014,0
infosys’s,1,10.757738975973014,0
probabilities,1,10.757738975973014,0
1/2,1,10.757738975973014,0
1/4,1,10.757738975973014,0
linearly,2,10.352273867864849,0
(deleting,1,10.757738975973014,0
node),3,10.064591795413069,0
main()?,1,10.757738975973014,0
(traversal),1,10.757738975973014,0
(analysis,2,10.352273867864849,0
(reverse,1,10.757738975973014,0
sub-directories,2,10.352273867864849,0
main()”,1,10.757738975973014,0
main(void)”,1,10.757738975973014,0
“int,2,10.352273867864849,0
googler?,1,10.757738975973014,0
romal,1,10.757738975973014,0
takes,1,10.757738975973014,0
thoppilan,1,10.757738975973014,0
(asymptotic,2,10.352273867864849,0
notations),1,10.757738975973014,0
(inserting,2,10.352273867864849,0
unchecked,1,10.757738975973014,0
significance,1,10.757738975973014,0
scansets,1,10.757738975973014,0
"(worst,",1,10.757738975973014,0
cases),1,10.757738975973014,0
interleaving,3,10.064591795413069,0
analysis),2,10.352273867864849,0
(value,2,10.352273867864849,0
index),3,10.064591795413069,0
list?,1,10.757738975973014,0
backtracking-2,4,9.841448244098858,0
complexity’,1,10.757738975973014,0
‘space,1,10.757738975973014,0
dp-2,1,10.757738975973014,0
substructure,1,10.757738975973014,0
dp-1,1,10.757738975973014,0
subproblems,1,10.757738975973014,0
kmp,6,9.504976007477646,0
puts(),1,10.757738975973014,0
stability,1,10.757738975973014,0
occur?,1,10.757738975973014,0
reentrant,2,10.352273867864849,0
restrictive,2,10.352273867864849,0
goto?,1,10.757738975973014,0
r-value,1,10.757738975973014,0
quoted,1,10.757738975973014,0
%n,1,10.757738975973014,0
c/,1,10.757738975973014,0
dynamic?,1,10.757738975973014,0
(well-formedness),1,10.757738975973014,0
"multiplication,",2,10.352273867864849,0
"operators,",1,10.757738975973014,0
calloc(),1,10.757738975973014,0
“register”,1,10.757738975973014,0
avoid?,2,10.352273867864849,0
leak?,1,10.757738975973014,0
(sizeof,1,10.757738975973014,0
operator),2,10.352273867864849,0
actually,1,10.757738975973014,0
leaders,1,10.757738975973014,0
"sorted,",1,10.757738975973014,0
prototype?,1,10.757738975973014,0
"sequences,",1,10.757738975973014,0
"(inorder,",1,10.757738975973014,0
postorder),1,10.757738975973014,0
geeks”,2,10.352273867864849,0
“geeks,2,10.352273867864849,0
nobita04,9,9.148301063538913,0
setbit,1,10.757738975973014,0
sharmaharsh_05,5,9.659126687304903,0
computational,2,10.352273867864849,0
ties?,1,10.757738975973014,0
kamabokogonpachiro,1,10.757738975973014,0
htripathi6,1,10.757738975973014,0
kaalel,8,9.25366157919674,0
dialects,1,10.757738975973014,0
jackhammervyom,1,10.757738975973014,0
one-to-one,1,10.757738975973014,0
sqlite3,2,10.352273867864849,0
ashutosh44,1,10.757738975973014,0
babbar,2,10.352273867864849,0
catalog,1,10.757738975973014,0
najeebsparks,1,10.757738975973014,0
jangirkaran17,3,10.064591795413069,0
saranshgaur26,1,10.757738975973014,0
atlantic,1,10.757738975973014,0
lalitdungriyal4,1,10.757738975973014,0
pacific,2,10.352273867864849,0
arrangements,2,10.352273867864849,0
cinema,1,10.757738975973014,0
distancing,1,10.757738975973014,0
hall,4,9.841448244098858,0
maintain,2,10.352273867864849,0
vmittal05,1,10.757738975973014,0
sakshiverma0810,1,10.757738975973014,0
krishmurarka,2,10.352273867864849,0
krcpr007,1,10.757738975973014,0
kavyarakheja,1,10.757738975973014,0
pptwo7,1,10.757738975973014,0
done,3,10.064591795413069,0
minatonamikaze55,1,10.757738975973014,0
minority,1,10.757738975973014,0
nitishsharma1186,1,10.757738975973014,0
e-con,1,10.757738975973014,0
gopiacgcet,1,10.757738975973014,0
flags?,1,10.757738975973014,0
nehasingh4015,1,10.757738975973014,0
reserved,2,10.352273867864849,0
sneha24102000,1,10.757738975973014,0
halloween,1,10.757738975973014,0
porter,1,10.757738975973014,0
vishal0171cse19,1,10.757738975973014,0
dpda,1,10.757738975973014,0
harshil125dale,1,10.757738975973014,0
suavethapa,1,10.757738975973014,0
aniluom,5,9.659126687304903,0
storybook,1,10.757738975973014,0
(lcm),1,10.757738975973014,0
xxyy…,1,10.757738975973014,0
xyxy…,1,10.757738975973014,0
seclore,1,10.757738975973014,0
async-await,1,10.757738975973014,0
promise.all,1,10.757738975973014,0
eralokyadav2019,12,8.885936799071423,0
picks,1,10.757738975973014,0
pranavhfs1,8,9.25366157919674,0
timezones,2,10.352273867864849,0
abhilashreddy1676,1,10.757738975973014,0
maximising,1,10.757738975973014,0
columnwise,1,10.757738975973014,0
rowwise,2,10.352273867864849,0
inevixo,1,10.757738975973014,0
"24,",2,10.352273867864849,0
"45,",2,10.352273867864849,0
